gene_id (Stringtie_gtf)	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DG1	DG2	DG3	S1	S2	S3	S4
MSTRG.34661_jg31774	26.67540159	-2.241383899	0.670003607	-3.345331093	0.000821844	0.003042203	47.70998696	60.63156511	37.5487391	3.868856734	17.10027909	12.44508359	7.423300581
MSTRG.21046_jg33406	116.010562	2.502376374	0.748101239	3.344970232	0.000822914	0.003045782	26.83686766	38.17542988	29.86831519	67.06018339	84.43262803	120.3024747	445.3980348
MSTRG.32722_jg29793	5.409839873	5.899455841	1.764263169	3.343863854	0.000826203	0.003057188	0	0	0	16.76504585	7.481372104	7.259632092	6.362829069
MSTRG.22005_jg28164	7.342534612	6.34712676	1.898666661	3.342938964	0.000828961	0.003066627	0	0	0	3.868856734	5.343837217	10.37090299	31.81414535
MSTRG.18538_jg22915	44.65222654	6.638310381	1.985817855	3.342859651	0.000829198	0.00306712	0	2.245613522	0	0	11.75644188	162.8231769	135.7403535
MSTRG.23841_jg13783	92.09221931	3.363005074	1.006065183	3.342730798	0.000829583	0.00306816	0	23.95321091	19.62774998	96.72141835	201.9970468	230.2340463	72.11206278
MSTRG.4885_jg26313	30.04069214	4.504360314	1.348028891	3.341441971	0.000833444	0.003080511	6.957706432	0	0	45.1366619	68.40111637	15.55635448	74.23300581
MSTRG.14213_genb_11672	31.25278898	3.131497029	0.938276672	3.337498547	0.000845362	0.003122214	0	5.988302726	11.09394564	46.42628081	72.67618615	52.89160524	29.69320232
MSTRG.19238_jg23587	172.4620392	2.538528027	0.760732506	3.336952224	0.000847025	0.003127575	87.46830942	20.2105217	30.72169562	103.1695129	115.4268839	387.8717718	462.365579
MSTRG.34323_jg31446	6.184113495	-6.143837691	1.841685545	-3.33598627	0.000849974	0.003137285	13.91541286	15.71929466	13.65408694	0	0	0	0
MSTRG.34339_jg31463	597.0731973	-2.265011888	0.679030833	-3.335653959	0.00085099	0.00313986	1066.517	815.1577086	1390.156727	254.0549255	101.5329071	65.33668883	486.7564238
MSTRG.10873_jg3249	132.4567288	-3.192905237	0.957289297	-3.335360842	0.000851888	0.00314278	139.1541286	319.625658	349.8859779	88.98370488	5.343837217	8.296722391	15.90707267
MSTRG.32296_genb_24959	16.26840856	7.491862289	2.246961277	3.334219582	0.000855391	0.00315409	0	0	0	43.84704299	53.43837217	16.59344478	0
MSTRG.12337_jg34704	8.154532628	-6.543384903	1.963567404	-3.332396377	0.000861015	0.003173677	19.87916123	32.935665	4.26690217	0	0	0	0
MSTRG.31996_jg29106	105.6723573	4.067798572	1.221171045	3.331063726	0.000865148	0.003187717	12.9214548	18.71344602	0	25.79237823	57.71344194	237.4936784	387.0721017
MSTRG.29643_jg9399	41.43448702	5.532724502	1.661165871	3.330627361	0.000866505	0.003192319	0	4.491227045	0	1.289618911	181.6904654	60.15123733	42.41886046
MSTRG.31106_jg852	25.35350877	-3.054241379	0.917320087	-3.329526326	0.000869938	0.003203769	65.60123207	44.91227045	42.6690217	0	5.343837217	6.222541793	12.72565814
MSTRG.17206_jg10567	48.36255563	2.609694802	0.783863843	3.329270542	0.000870738	0.003206313	4.969790308	23.20467307	8.53380434	132.8307479	36.33809307	42.52070225	90.14007848
MSTRG.1918_jg8234	10.83657272	5.020890867	1.508135351	3.329204414	0.000870945	0.003206357	0	0	1.706760868	20.63390258	17.10027909	31.11270897	5.302357558
MSTRG.38063_jg11625	473.8086782	2.309833861	0.693865494	3.328936057	0.000871784	0.003208566	135.1782964	113.7777518	186.890315	250.1860688	535.4524891	343.2768889	1751.898937
MSTRG.22182_jg28332	340.4039235	3.997639167	1.200976082	3.328658435	0.000872654	0.003211365	0	79.34501113	27.30817389	104.4591318	391.1688843	610.846186	1169.700077
MSTRG.1984_jg8293	315.0780313	4.01701323	1.208135413	3.324969359	0.000884283	0.003250919	44.72811277	23.95321091	29.01493476	1486.930605	476.6702797	140.0071903	4.241886046
MSTRG.14285_jg21712	91.29024772	2.112046463	0.635250045	3.324748228	0.000884984	0.003253093	34.78853216	36.6783542	23.04127172	72.21865904	210.5471863	54.96578584	206.7919448
MSTRG.5283_jg14121	18.06029994	4.421319404	1.330383707	3.323341516	0.000889459	0.003268324	0	0	4.26690217	10.31695129	43.81946518	40.44652166	27.5722593
MSTRG.32853_genb_24431	96.66549293	4.006095703	1.206025702	3.321733273	0.000894602	0.003285175	0	17.21637034	12.80070651	23.2131404	105.8079769	89.1897657	428.4304907
MSTRG.19378_jg23718	97.28219677	-2.016495132	0.607127481	-3.321370216	0.000895766	0.003289043	211.7130671	142.2221898	158.7287607	10.31695129	48.09453495	64.29959853	45.600275
MSTRG.27760_jg3959	87.49946985	-4.444956079	1.338571818	-3.320670597	0.000898015	0.003296888	189.8459898	222.3157387	164.7024238	27.08199714	8.550139547	0	0
MSTRG.35651_jg18406	22.14416574	3.426729579	1.032163718	3.319947717	0.000900343	0.003304263	0	1.497075682	8.53380434	41.26780516	38.47562796	22.81598657	42.41886046
MSTRG.10962_jg3331	18.91321952	-3.9272657	1.183123445	-3.319404848	0.000902095	0.003309401	35.78249022	49.40349749	36.69535866	0	0	4.148361195	6.362829069
MSTRG.10639_jg3014	7.164685392	6.310469848	1.901234517	3.31914332	0.000902941	0.003312091	0	0	0	7.737713468	8.550139547	3.111270897	30.75367383
MSTRG.37505_jg20128	37.88845573	4.154423095	1.252008974	3.318205525	0.000905978	0.003322488	0	10.47952977	0	72.21865904	71.6074187	66.37377913	44.53980348
MSTRG.37951_jg11520	20.90934686	4.079770744	1.229543374	3.318118605	0.00090626	0.003323028	0	5.988302726	0	23.2131404	43.81946518	39.40943136	33.93508837
MSTRG.32437_jg29531	4843.117555	2.435254675	0.734029541	3.317652138	0.000907775	0.003327756	1523.737708	1356.350568	1248.495575	13155.40251	9906.405432	5892.747078	818.6840069
MSTRG.32442_jg29533	4294.06393	2.498960277	0.753632853	3.315885535	0.000913532	0.003346459	1240.459661	1180.444175	1100.007379	12434.50554	8510.595151	4913.733836	678.7017674
MSTRG.32039_jg29148	15.19193937	7.394790619	2.23032887	3.315560642	0.000914595	0.003349166	0	0	0	0	16.03151165	39.40943136	50.90263255
MSTRG.24116_jg35389	149.2460397	2.504442752	0.755803812	3.313614873	0.000920983	0.0033699	47.70998696	41.91811909	32.42845649	29.66123496	213.7534887	304.9045479	374.3464436
MSTRG.32070_jg29177	30.2444378	2.751505031	0.830408549	3.313435337	0.000921574	0.003371646	2.981874185	11.22806761	6.827043472	16.76504585	30.99425586	58.07705674	84.83772092
MSTRG.34111_jg31243	6.516495712	6.169841709	1.862183608	3.313229525	0.000922253	0.003373327	0	0	0	19.34428367	2.137534887	11.40799329	12.72565814
MSTRG.4828_jg26258	23.62342496	-2.13446946	0.644484856	-3.3119001	0.000926646	0.003387387	47.70998696	27.69590011	51.20282604	15.47542694	8.550139547	5.185451494	9.544243604
MSTRG.10092_jg24680	272.1495963	2.232496195	0.67408523	3.311890093	0.000926679	0.003387387	27.83082573	133.2397357	100.6988912	769.9024901	174.2090933	315.2754508	383.8906872
MSTRG.3788_jg25263	30.70817598	4.304220643	1.299869952	3.311270205	0.000928735	0.00339406	0	5.988302726	1.706760868	3.868856734	34.20055819	68.44795972	100.7447936
MSTRG.17711_jg11041	25.14304643	-8.167438696	2.466657256	-3.311136427	0.000929179	0.00339479	0	83.83623817	92.16508687	0	0	0	0
MSTRG.669_jg16027	272.6557091	3.144181914	0.950399489	3.308273993	0.000938729	0.003425921	51.68581921	34.43274068	63.15015211	940.1321864	541.8650938	258.2354844	19.08848721
MSTRG.3576_jg25064	79.40074091	2.489119509	0.752589154	3.307408158	0.000941636	0.003435679	18.88520317	26.94736227	19.62774998	36.10932952	70.53865126	102.6719396	281.0249506
MSTRG.32163_jg29263	13.68511117	-5.091064599	1.539721384	-3.306484311	0.000944746	0.003445752	33.7945741	41.91811909	16.21422825	3.868856734	0	0	0
MSTRG.6787_jg5090	426.6577408	2.013719807	0.60904228	3.306371124	0.000945128	0.003446718	155.0574576	186.3859224	126.3003042	594.5143181	1319.927793	378.5379591	225.880432
MSTRG.2152_jg8453.1	251.2625465	2.747593683	0.831570098	3.304103512	0.000952806	0.003470434	75.54081268	32.18712715	69.12381515	121.2241777	94.05153502	386.8346815	979.8756767
MSTRG.29771_jg9516	12.22077472	5.200994625	1.574424962	3.303424902	0.000955115	0.003477986	0	0	1.706760868	3.868856734	27.78795353	37.33525076	14.84660116
MSTRG.34404_jg31522	114342.1394	2.5586882	0.774796903	3.30239859	0.000958617	0.003489448	16571.2688	52435.82429	21375.47311	377937.0078	227662.4282	59690.76924	44722.20458
MSTRG.1907_jg8225	31.42640918	4.641795284	1.405854457	3.301760904	0.000960799	0.003496528	0	3.742689204	2.560141302	6.448094557	10.68767443	31.11270897	165.4335558
MSTRG.17558_jg10897	14.41581903	7.319250567	2.21687265	3.301610747	0.000961314	0.003497969	0	0	0	0	20.30658142	46.66906345	33.93508837
MSTRG.32954_jg30018	3067.281349	-3.35427812	1.015994574	-3.301472475	0.000961788	0.003499263	6557.141333	5620.022109	6816.802907	2080.155304	209.4784189	108.8944814	78.47489185
MSTRG.24213_jg35485	7049.964397	5.327608132	1.614913417	3.299005431	0.00097028	0.003526685	380.6859376	352.561323	171.5294672	43055.21697	4832.966379	374.3895979	182.4011
MSTRG.9111_jg7310	84.051717	3.253800211	0.987261909	3.295782185	0.000981481	0.00355951	0	17.96490818	24.74803259	64.48094557	169.9340235	118.2282941	193.0058151
MSTRG.2027_jg8331	89.87372575	9.958299861	3.021964257	3.295306964	0.000983142	0.003564222	0	0	0	0	44.88823262	145.1926418	439.0352058
MSTRG.26664_jg16866	255.0859272	-2.023953737	0.614356728	-3.294427558	0.000986224	0.003574516	221.6526477	699.1343433	423.2766953	223.1040717	65.19481404	70.52214032	82.7167779
MSTRG.11466_jg33866	52.97119142	3.827365403	1.161870908	3.294139975	0.000987233	0.003577297	0	8.233916249	10.24056521	20.63390258	74.81372104	36.29816046	220.5780744
MSTRG.17364_genb_32566	13.4080569	3.48480748	1.058035304	3.293658979	0.000988924	0.003582545	1.987916123	2.994151363	0.853380434	30.95085387	32.0630233	19.70471568	5.302357558
MSTRG.36503_jg19165	47.18281668	-4.266007831	1.295299049	-3.293453998	0.000989645	0.003584278	162.015164	41.16958124	105.8191738	0	8.550139547	0	12.72565814
MSTRG.26011_jg37178	18831.54174	2.090884042	0.634940454	3.293039575	0.000991105	0.003587806	7790.643287	6077.37873	5865.283723	56006.8597	18405.24414	31138.63622	6536.746397
MSTRG.667_jg16021	24.96396808	4.548390934	1.381431152	3.292520896	0.000992935	0.003593549	0	5.239764886	0	39.97818625	91.91400013	24.89016717	12.72565814
MSTRG.24112_genb_5470	34.97676294	3.176954764	0.964947869	3.292358962	0.000993507	0.003594738	0	7.485378408	11.09394564	36.10932952	91.91400013	64.29959853	33.93508837
MSTRG.29598_jg9354	9.49256333	-2.918463201	0.88646709	-3.292240888	0.000993924	0.003595807	19.87916123	12.72514329	23.89465215	2.579237823	2.137534887	3.111270897	2.120943023
MSTRG.6027_jg14836	188.7893623	4.50887624	1.370118352	3.290866249	0.000998794	0.003610328	0	29.19297579	12.80070651	28.37161605	112.2205816	94.3752172	1044.564439
MSTRG.13689_genb_11164	22.61863652	3.821407208	1.161734449	3.289398203	0.001004019	0.003627438	0	5.239764886	2.560141302	11.6065702	87.63893036	30.07561867	21.20943023
MSTRG.5231_jg14070	107.8622703	4.24047377	1.289269959	3.289050318	0.001005261	0.003631036	0	20.95905954	7.680423906	28.37161605	83.36386058	65.33668883	549.324243
MSTRG.37957_jg11523	7.145399034	6.306715991	1.918332768	3.287602702	0.001010443	0.003647526	0	0	0	7.737713468	3.20630233	7.259632092	31.81414535
MSTRG.15165_jg1395	271.8924729	4.212318386	1.281617154	3.28672129	0.001013611	0.003655833	0	51.64911102	22.18789128	69.63942121	272.5356981	168.0086284	1319.22656
MSTRG.3093_jg27163	15.04141334	7.380413232	2.24662137	3.285116634	0.001019402	0.003674026	0	0	0	0	13.89397676	38.37234106	53.02357558
MSTRG.25232_jg36423	26.97340431	-5.007907126	1.524573963	-3.284791192	0.00102058	0.003677375	91.44414167	52.39764886	37.5487391	0	0	0	7.423300581
MSTRG.12071_jg34445	5.015322331	5.791632783	1.763246187	3.28464217	0.00102112	0.003678871	0	0	0	12.89618911	7.481372104	5.185451494	9.544243604
MSTRG.17609_jg10947	762.3159734	-2.348408837	0.715060081	-3.284211913	0.00102268	0.003683594	1175.852387	1541.987952	1510.483368	688.6564987	201.9970468	148.3039127	68.93064825
MSTRG.32148_genb_25106	20.43772619	4.24406505	1.292494424	3.283623488	0.001024817	0.003690392	0	5.239764886	0	27.08199714	51.30083728	44.59488285	14.84660116
MSTRG.330_jg15707	64.09705012	-2.560571811	0.779948098	-3.283002829	0.001027076	0.003697625	202.7674446	104.7952977	58.02986951	43.84704299	21.37534887	7.259632092	10.60471512
MSTRG.39003_jg12515	4.918301435	5.766049735	1.756545633	3.282607423	0.001028518	0.00370101	0	0	0	9.027332379	8.550139547	5.185451494	11.66518663
MSTRG.33851_jg30997	58.09392289	-4.256842152	1.296964273	-3.282158376	0.001030157	0.003705555	100.3897642	213.3332846	66.56367385	0	14.96274421	11.40799329	0
MSTRG.8458_jg6684	11646.96857	-2.611983799	0.795831936	-3.282079646	0.001030445	0.003706138	30012.56367	18588.4402	18330.61172	281.1369227	4061.316285	6869.68614	3385.025065
MSTRG.7584_jg5856.2	86.14952889	2.976152307	0.906926836	3.281579273	0.001032275	0.003711364	11.92749674	28.44443795	11.94732608	185.7051232	235.1288375	118.2282941	11.66518663
MSTRG.21313_jg33665	505.4482461	2.873043368	0.875623336	3.281140702	0.001033882	0.003716688	167.9789124	89.07600306	71.68395645	148.3061748	205.2033491	750.8533764	2105.03595
MSTRG.29402_jg9164	40.96366871	-3.357478568	1.02335925	-3.280840593	0.001034982	0.003719145	138.1601706	68.86548135	46.93592387	0	6.41260466	6.222541793	20.14895872
MSTRG.7498_jg5775	19.66290001	7.766506819	2.367272567	3.280782673	0.001035195	0.003719145	0	0	0	0	10.68767443	13.48217389	113.4704517
MSTRG.9948_jg24539	19.39072739	7.746491138	2.361387987	3.280482148	0.001036298	0.003722204	0	0	0	0	4.275069773	48.74324405	82.7167779
MSTRG.25926_jg37101	128.9465303	-2.017650085	0.615042612	-3.280504546	0.001036216	0.003722204	251.4713896	185.6373845	242.3600433	12.89618911	63.05727916	56.00287614	91.20054999
MSTRG.29063_jg8841	63.49216363	2.881314223	0.878513208	3.279761985	0.001038947	0.003729903	25.8429096	11.97660545	3.413521736	135.4099857	187.0343026	39.40943136	41.35838895
MSTRG.29356_jg9123.1	329.6601406	2.072528299	0.632264004	3.27794764	0.001045648	0.003751679	126.2326738	127.2514329	95.57860861	1134.864642	301.392419	304.9045479	217.3966599
MSTRG.9232_jg23866	20.48619928	4.04892247	1.235219836	3.27789625	0.001045838	0.003751907	0	5.988302726	0	30.95085387	40.61316285	42.52070225	23.33037325
MSTRG.2823_jg26907	51.19188324	2.436389174	0.743568577	3.276616642	0.001050589	0.003766205	15.90332899	8.233916249	19.62774998	21.92352149	72.67618615	73.63341122	146.3450686
MSTRG.31453_jg1192	215.1104838	-3.360954927	1.026019387	-3.275722632	0.00105392	0.003777688	447.2811277	591.3448942	294.4162497	5.158475645	3.20630233	94.3752172	69.99111976
MSTRG.888_jg16237.2	7.070102343	6.292143689	1.921274309	3.274984555	0.001056678	0.003784815	0	0	0	6.448094557	16.03151165	24.89016717	2.120943023
MSTRG.38877_jg12395	145.1594516	2.035588026	0.621553539	3.275000301	0.001056619	0.003784815	72.5589385	46.40934613	38.40211953	95.43179944	130.3896281	196.0100665	436.9142628
MSTRG.21545_jg27732	9.744514578	6.753971176	2.062416541	3.274785205	0.001057423	0.003786568	0	0	0	9.027332379	1.068767443	9.33381269	48.78168953
MSTRG.4388_jg25831	27.29397993	3.232779054	0.987377406	3.274106774	0.001059966	0.003794751	4.969790308	8.233916249	0.853380434	12.89618911	24.5816512	67.41086943	72.11206278
MSTRG.20900_jg33271	5.187378044	5.840219289	1.784674904	3.27242753	0.001066282	0.003813204	0	0	0	14.18580802	8.550139547	9.33381269	4.241886046
MSTRG.25050_genb_6416	5.187378044	5.840219289	1.784674904	3.27242753	0.001066282	0.003813204	0	0	0	14.18580802	8.550139547	9.33381269	4.241886046
MSTRG.31414_jg1153	117.1416161	3.970854551	1.21363013	3.271881978	0.001068342	0.003819645	0	7.485378408	29.86831519	245.0275932	43.81946518	64.29959853	429.4909622
MSTRG.5995_jg14805	104.882076	4.950299254	1.513096133	3.271635653	0.001069273	0.003822511	0	17.21637034	0	36.10932952	470.2576751	160.7489963	49.84216104
MSTRG.21966_jg28125	21.10537134	7.868509137	2.405290339	3.271334445	0.001070412	0.003826122	0	0	0	5.158475645	0	25.92725747	116.6518663
MSTRG.6368_jg15147	92.13467942	2.751518034	0.841135995	3.271192828	0.001070949	0.003827575	12.9214548	40.4210434	11.09394564	33.5300917	129.3208606	101.6348493	316.0205104
MSTRG.1905_genb_26052	20.5534762	-2.49625208	0.763268702	-3.270476142	0.001073666	0.003836359	26.83686766	55.39180022	34.13521736	6.448094557	2.137534887	7.259632092	11.66518663
MSTRG.25740_genb_7064	112.1689301	3.20683892	0.980686579	3.269993683	0.001075499	0.003841513	0	31.43858931	27.30817389	250.1860688	206.2721166	160.7489963	109.2285657
MSTRG.22632_jg12631	24.66820382	5.021246483	1.536246225	3.268516727	0.001081128	0.003859285	0	3.742689204	0	108.3279886	41.68193029	7.259632092	11.66518663
MSTRG.27379_jg17564	151.1424303	2.162026216	0.661562449	3.268060662	0.001082872	0.003864109	55.66165145	56.14033806	40.1088804	101.879894	100.4641397	206.3809695	497.3611389
MSTRG.21684_jg27864.2	1024.050532	2.01749611	0.61746541	3.267383206	0.001085466	0.003872439	415.4744698	396.7250556	308.0703367	2630.822579	2034.933212	1011.163041	371.165029
MSTRG.26556_jg16762	52.38658612	-5.22760305	1.600043368	-3.26716335	0.00108631	0.003874505	123.2507996	59.88302726	170.6760868	12.89618911	0	0	0
MSTRG.34385_jg31505	72.88477125	-2.397775894	0.734104956	-3.266257601	0.001089791	0.003886451	100.3897642	147.4619546	159.5821412	5.158475645	47.02576751	14.51926418	36.05603139
MSTRG.1902_jg8220	40.61948603	3.403437774	1.04208839	3.265978018	0.001090867	0.00388935	0	6.736840567	11.94732608	37.39894843	37.40686052	48.74324405	142.1031825
MSTRG.7759_jg6024	8.204620277	6.505033529	1.992088644	3.265433768	0.001092966	0.003894951	0	0	0	11.6065702	32.0630233	1.037090299	12.72565814
MSTRG.38621_jg12155	16.08607827	7.476429526	2.290893901	3.263542464	0.001100287	0.003920096	0	0	0	18.05466476	21.37534887	0	73.1725343
MSTRG.19288_jg23632	24.57226386	-4.89218991	1.499169959	-3.263265702	0.001101362	0.003923453	66.59519013	48.65495965	49.49606517	0	0	7.259632092	0
MSTRG.34235_jg31362	193.2746533	2.954228318	0.905496976	3.262549071	0.001104151	0.003932438	58.64352564	35.18127852	25.60141302	812.4599141	277.8795353	94.3752172	48.78168953
MSTRG.15582_genb_9836	75.75872581	-5.26638252	1.614450163	-3.262028547	0.00110618	0.003938716	140.1480867	188.6315359	183.4767933	18.05466476	0	0	0
MSTRG.849_genb_28822	50.47556752	-3.063306295	0.939090784	-3.261991647	0.001106324	0.003938754	81.50456105	92.07015442	131.4205868	0	8.550139547	22.81598657	16.96754418
MSTRG.7292_jg5571	47.14553857	4.198406232	1.287120835	3.261858652	0.001106843	0.003940127	0	12.72514329	0	54.16399428	115.4268839	80.89304331	66.80970523
MSTRG.8183_jg6423	243.520635	2.396583512	0.734827934	3.261421348	0.001108552	0.003945258	65.60123207	110.0350626	36.69535866	720.8969714	482.014117	192.8987956	96.50290755
MSTRG.34731_jg31840	12.70480965	4.763710962	1.461738879	3.258934296	0.001118316	0.003974658	0	2.245613522	0	5.158475645	28.85672097	15.55635448	37.1165029
MSTRG.14286_genb_11749	50.8726451	3.712502473	1.139198723	3.258871694	0.001118562	0.003974658	0	9.730991931	9.387184774	18.05466476	45.95700006	74.67050152	198.3081727
MSTRG.15142_jg1377	46.47009547	-4.18600739	1.28461161	-3.258578202	0.00111972	0.003977815	164.9970382	91.32161658	46.93592387	0	0	10.37090299	11.66518663
MSTRG.29717_jg9469	70.07948478	2.660989729	0.817265539	3.255967129	0.001130068	0.004011199	27.83082573	14.97075682	9.387184774	41.26780516	48.09453495	89.1897657	259.8155203
MSTRG.31730_jg28856	175.6560165	3.281020185	1.007885345	3.255350623	0.001132525	0.004018469	0	55.39180022	32.42845649	290.1642551	215.8910236	260.309665	375.4069151
MSTRG.34575_jg31687	494.6428132	2.260275149	0.694423837	3.254892803	0.001134352	0.004024468	72.5589385	355.5554744	40.1088804	786.6675359	691.4925359	768.4839114	747.6324156
