ID	S1
MSTRG.32132	0
MSTRG.32139	219
MSTRG.32138	4085
MSTRG.32127	35
MSTRG.35857	2
MSTRG.5278	576
MSTRG.27370	31
MSTRG.35855	0
MSTRG.2694	12
MSTRG.2695	606
MSTRG.2696	218
MSTRG.27372	139
MSTRG.2690	0
MSTRG.2691	5
MSTRG.2692	4
MSTRG.5259	143
MSTRG.27375	210
MSTRG.2698	1414
MSTRG.2699	569
MSTRG.27374	135
MSTRG.3565	0
MSTRG.3564	9
MSTRG.3567	0
MSTRG.3566	0
MSTRG.3561	14
MSTRG.3560	966
MSTRG.3563	1
MSTRG.3562	240
MSTRG.27376	31
MSTRG.3569	0
MSTRG.3568	0
MSTRG.5258	16
MSTRG.4698	1444
MSTRG.4699	845
MSTRG.4696	51
MSTRG.4697	3
MSTRG.4694	294
MSTRG.4695	20
MSTRG.4692	113
MSTRG.4693	20
MSTRG.4690	1064
MSTRG.4691	23
MSTRG.18049	0
MSTRG.18048	64
MSTRG.18041	6
MSTRG.18040	728
MSTRG.18043	1378
MSTRG.18042	10
MSTRG.18045	1343
MSTRG.18044	0
MSTRG.18047	8
MSTRG.18046	0
MSTRG.1585	2965
MSTRG.25566	1095
MSTRG.1587	2
MSTRG.1586	256
MSTRG.1581	93
MSTRG.1580	1493
MSTRG.1583	0
MSTRG.1582	1
MSTRG.1589	101
MSTRG.1588	352
MSTRG.29419	0
MSTRG.37240	0
MSTRG.37241	3802
MSTRG.9008	0
MSTRG.9009	0
MSTRG.4038	0
MSTRG.4039	828
MSTRG.25560	66
MSTRG.4032	1487
MSTRG.4033	32
MSTRG.4030	2676
MSTRG.4031	260
MSTRG.4036	401
MSTRG.4037	642
MSTRG.4034	745
MSTRG.4035	361
MSTRG.1639	0
MSTRG.1638	11
MSTRG.1637	57
MSTRG.1636	3
MSTRG.1635	0
MSTRG.1634	0
MSTRG.1633	0
MSTRG.1632	0
MSTRG.1631	649
MSTRG.1630	801
MSTRG.37248	0
MSTRG.37249	27
MSTRG.25568	5
MSTRG.29415	0
MSTRG.5251	10
MSTRG.5250	3135
MSTRG.38991	47
MSTRG.38990	518
MSTRG.38993	1890
MSTRG.38992	56
MSTRG.38995	55
MSTRG.38994	1844
MSTRG.38997	729
MSTRG.38996	60
MSTRG.38999	1544
MSTRG.38998	1147
MSTRG.19877	2885
MSTRG.19876	9
MSTRG.15149	14250
MSTRG.19874	803
MSTRG.19873	301
MSTRG.19872	535
MSTRG.19871	391
MSTRG.19870	104
MSTRG.15143	0
MSTRG.15142	0
MSTRG.15141	0
MSTRG.15140	0
MSTRG.15147	28
MSTRG.15146	185
MSTRG.19879	3593
MSTRG.19878	72
MSTRG.37358	0
MSTRG.10518	3348
MSTRG.37352	1478
MSTRG.37353	5
MSTRG.37350	821
MSTRG.37351	0
MSTRG.10517	0
MSTRG.37357	0
MSTRG.37354	341
MSTRG.37355	0
MSTRG.5639	1357
MSTRG.5638	1330
MSTRG.5633	0
MSTRG.5632	980
MSTRG.5631	1439
MSTRG.5630	41
MSTRG.5637	0
MSTRG.5636	2614
MSTRG.5635	0
MSTRG.5634	0
MSTRG.34065	0
MSTRG.39028	0
MSTRG.39029	0
MSTRG.39026	0
MSTRG.39027	0
MSTRG.39024	715
MSTRG.39025	359
MSTRG.39022	815
MSTRG.39023	136
MSTRG.39020	0
MSTRG.39021	1743
MSTRG.38379	6
MSTRG.38378	1977
MSTRG.38375	1984
MSTRG.38374	668
MSTRG.38377	169
MSTRG.38376	533
MSTRG.38371	1657
MSTRG.38370	0
MSTRG.38373	1381
MSTRG.38372	376
MSTRG.7679	0
MSTRG.7678	0
MSTRG.7675	18
MSTRG.7674	1539
MSTRG.7677	0
MSTRG.7676	0
MSTRG.7671	603
MSTRG.7670	2057
MSTRG.7673	682
MSTRG.7672	0
MSTRG.28909	0
MSTRG.28908	0
MSTRG.28907	0
MSTRG.28906	626
MSTRG.28905	5
MSTRG.28904	845
MSTRG.28903	7
MSTRG.28902	0
MSTRG.28901	91
MSTRG.28900	116
MSTRG.7099	8
MSTRG.7098	22
MSTRG.7091	737
MSTRG.7090	0
MSTRG.7093	649
MSTRG.7092	0
MSTRG.7095	0
MSTRG.7094	571
MSTRG.7097	1267
MSTRG.7096	0
MSTRG.33309	0
MSTRG.33308	0
MSTRG.33305	18354
MSTRG.33304	2
MSTRG.33307	35
MSTRG.33306	266
MSTRG.33301	36002
MSTRG.33300	2
MSTRG.33303	0
MSTRG.33302	13
MSTRG.30960	105
MSTRG.30961	171
MSTRG.30962	0
MSTRG.30963	0
MSTRG.30964	0
MSTRG.30965	20
MSTRG.30966	2575
MSTRG.30967	0
MSTRG.30968	338
MSTRG.30969	0
MSTRG.28824	331
MSTRG.17282	1721
MSTRG.28826	0
MSTRG.8836	439
MSTRG.8837	7
MSTRG.15876	1
MSTRG.35462	57
MSTRG.35463	0
MSTRG.35460	0
MSTRG.35461	0
MSTRG.35466	648
MSTRG.35467	0
MSTRG.35464	0
MSTRG.35465	0
MSTRG.35468	6
MSTRG.35469	284
MSTRG.8834	14935
MSTRG.18759	44
MSTRG.18758	0
MSTRG.235	8645
MSTRG.234	353
MSTRG.237	1012
MSTRG.236	0
MSTRG.231	1166
MSTRG.230	8
MSTRG.233	14188
MSTRG.232	0
MSTRG.239	0
MSTRG.238	8
MSTRG.12372	931
MSTRG.12375	13
MSTRG.12374	16
MSTRG.9945	186
MSTRG.9944	0
MSTRG.9947	73
MSTRG.9946	0
MSTRG.9941	0
MSTRG.9940	0
MSTRG.9943	0
MSTRG.9942	3558
MSTRG.12376	1127
MSTRG.9949	0
MSTRG.9948	0
MSTRG.18757	578
MSTRG.18756	3
MSTRG.26945	2
MSTRG.14665	0
MSTRG.26947	8
MSTRG.26946	5
MSTRG.26941	16
MSTRG.26940	21
MSTRG.26943	1333
MSTRG.14664	10
MSTRG.26949	0
MSTRG.26948	0
MSTRG.14666	472
MSTRG.14661	58
MSTRG.10563	1486
MSTRG.36478	0
MSTRG.36479	0
MSTRG.20398	0
MSTRG.20399	0
MSTRG.14663	0
MSTRG.36470	188
MSTRG.36471	0
MSTRG.36472	4
MSTRG.20391	1119
MSTRG.36474	0
MSTRG.20397	361
MSTRG.20394	811
MSTRG.36477	0
MSTRG.21449	10
MSTRG.21448	0
MSTRG.26499	0
MSTRG.26498	1209
MSTRG.26497	98
MSTRG.21440	0
MSTRG.21443	18
MSTRG.26494	1113
MSTRG.21445	9
MSTRG.26492	120
MSTRG.26491	0
MSTRG.26490	248
MSTRG.30142	0
MSTRG.30143	428
MSTRG.30140	1982
MSTRG.30141	548
MSTRG.30146	3
MSTRG.30147	0
MSTRG.30144	56
MSTRG.30145	0
MSTRG.1249	518
MSTRG.30148	1180
MSTRG.30149	32
MSTRG.17378	1070
MSTRG.17379	79
MSTRG.17372	21
MSTRG.17373	9408
MSTRG.17370	0
MSTRG.17371	999
MSTRG.17376	136
MSTRG.17377	321
MSTRG.17374	87
MSTRG.17375	848
MSTRG.178	5744
MSTRG.27728	0
MSTRG.27729	333
MSTRG.27726	0
MSTRG.27727	13
MSTRG.27724	0
MSTRG.27725	0
MSTRG.27722	660
MSTRG.27723	76
MSTRG.27720	0
MSTRG.27721	0
MSTRG.25373	1899
MSTRG.25372	21
MSTRG.25371	511
MSTRG.25370	35
MSTRG.25377	929
MSTRG.25376	2774
MSTRG.25375	1070
MSTRG.25374	15
MSTRG.25379	0
MSTRG.25378	25
MSTRG.179	2305
MSTRG.176	362
MSTRG.31039	0
MSTRG.29719	2359
MSTRG.29718	130
MSTRG.29711	7
MSTRG.29710	1069
MSTRG.29713	928
MSTRG.31038	0
MSTRG.29715	745
MSTRG.29714	0
MSTRG.29717	32
MSTRG.29716	879
MSTRG.28773	3843
MSTRG.175	993
MSTRG.11002	0
MSTRG.11003	0
MSTRG.11000	12
MSTRG.11001	0
MSTRG.11006	2706
MSTRG.11007	783
MSTRG.11004	1906
MSTRG.11005	0
MSTRG.11008	28
MSTRG.11009	0
MSTRG.22804	38
MSTRG.22805	495
MSTRG.22806	4
MSTRG.22807	101
MSTRG.22800	0
MSTRG.22801	2
MSTRG.22802	0
MSTRG.22803	0
MSTRG.5866	4
MSTRG.22808	5
MSTRG.22809	0
MSTRG.26134	6693
MSTRG.26135	1162
MSTRG.26136	28
MSTRG.26137	11
MSTRG.26130	12
MSTRG.26131	639
MSTRG.26132	0
MSTRG.26133	55
MSTRG.26138	0
MSTRG.26139	0
MSTRG.24408	150
MSTRG.24409	3087
MSTRG.24406	0
MSTRG.24407	1881
MSTRG.24404	17
MSTRG.24405	19
MSTRG.24402	0
MSTRG.24403	1136
MSTRG.24400	275
MSTRG.24401	0
MSTRG.5864	5
MSTRG.14786	1082
MSTRG.14787	0
MSTRG.14784	0
MSTRG.14785	58
MSTRG.14782	550
MSTRG.14783	9625
MSTRG.14780	0
MSTRG.14781	2051
MSTRG.14788	4770
MSTRG.14789	2405
MSTRG.15789	2988
MSTRG.15788	0
MSTRG.27269	8
MSTRG.27268	593
MSTRG.15781	19
MSTRG.27262	12891
MSTRG.27261	2147
MSTRG.27260	0
MSTRG.27267	1000
MSTRG.27266	2540
MSTRG.27265	2
MSTRG.27264	8739
MSTRG.13408	0
MSTRG.13409	0
MSTRG.18302	996
MSTRG.13404	684
MSTRG.13405	0
MSTRG.13406	3134
MSTRG.13407	2
MSTRG.13400	12
MSTRG.13401	739
MSTRG.13402	4
MSTRG.13403	492
MSTRG.6167	260
MSTRG.5861	582
MSTRG.38173	850
MSTRG.38172	3433
MSTRG.38171	1850
MSTRG.38170	0
MSTRG.38177	282
MSTRG.38176	467
MSTRG.38175	13
MSTRG.38174	23
MSTRG.38179	0
MSTRG.38178	103
MSTRG.37676	363
MSTRG.12753	14245
MSTRG.12752	336
MSTRG.12751	1146
MSTRG.12750	0
MSTRG.12757	956
MSTRG.12756	0
MSTRG.12755	0
MSTRG.12754	0
MSTRG.12759	218
MSTRG.12758	3975
MSTRG.6164	514
MSTRG.33143	2
MSTRG.33142	100
MSTRG.33141	42
MSTRG.33140	28
MSTRG.33147	2130
MSTRG.33146	0
MSTRG.33145	240
MSTRG.33144	0
MSTRG.33149	1315
MSTRG.33148	14
MSTRG.8768	0
MSTRG.6870	629
MSTRG.16925	1910
MSTRG.6872	0
MSTRG.16927	63
MSTRG.16920	843
MSTRG.16921	3064
MSTRG.6876	0
MSTRG.16923	2857
MSTRG.6878	10
MSTRG.6879	241
MSTRG.16928	0
MSTRG.16929	0
MSTRG.32818	0
MSTRG.32819	0
MSTRG.2553	145
MSTRG.2552	5
MSTRG.2551	0
MSTRG.2550	0
MSTRG.2557	160
MSTRG.2556	693
MSTRG.2555	7
MSTRG.2554	36
MSTRG.2559	0
MSTRG.2558	126
MSTRG.33495	584
MSTRG.33494	1717
MSTRG.33497	47
MSTRG.33496	14724
MSTRG.33491	4937
MSTRG.33490	0
MSTRG.33493	40
MSTRG.33492	1448
MSTRG.33499	0
MSTRG.581	394
MSTRG.18223	2
MSTRG.580	0
MSTRG.8766	0
MSTRG.8767	0
MSTRG.8764	387
MSTRG.584	1991
MSTRG.6979	0
MSTRG.19573	0
MSTRG.35961	5
MSTRG.35960	4864
MSTRG.34340	1929
MSTRG.35967	0
MSTRG.35966	0
MSTRG.35965	0
MSTRG.35964	81
MSTRG.19578	481
MSTRG.32364	6
MSTRG.32365	1237
MSTRG.32366	0
MSTRG.6972	57
MSTRG.32360	12
MSTRG.32361	0
MSTRG.32362	0
MSTRG.32363	223
MSTRG.32368	0
MSTRG.32369	82
MSTRG.8568	6
MSTRG.8569	0
MSTRG.749	28
MSTRG.748	1270
MSTRG.8560	112
MSTRG.8561	50
MSTRG.8562	2
MSTRG.8563	6
MSTRG.8564	0
MSTRG.8565	729
MSTRG.8566	305
MSTRG.8567	479
MSTRG.6672	0
MSTRG.16485	116
MSTRG.38605	710
MSTRG.1778	1715
MSTRG.1779	566
MSTRG.1772	66
MSTRG.1773	0
MSTRG.1770	0
MSTRG.1771	0
MSTRG.1776	0
MSTRG.1777	97
MSTRG.1774	0
MSTRG.1775	0
MSTRG.7006	0
MSTRG.29488	65
MSTRG.21609	40
MSTRG.21608	0
MSTRG.21607	0
MSTRG.21606	881
MSTRG.21605	343
MSTRG.21604	5435
MSTRG.21603	0
MSTRG.21602	27
MSTRG.21601	7
MSTRG.21600	15
MSTRG.9219	0
MSTRG.22174	1037
MSTRG.22175	141
MSTRG.9211	0
MSTRG.9210	0
MSTRG.9213	18324
MSTRG.9212	0
MSTRG.9215	33
MSTRG.22176	45
MSTRG.9217	0
MSTRG.9216	0
MSTRG.22177	0
MSTRG.22170	0
MSTRG.9585	2
MSTRG.22171	977
MSTRG.22172	0
MSTRG.22173	1
MSTRG.30438	0
MSTRG.30439	102
MSTRG.30432	11505
MSTRG.30433	950
MSTRG.30430	0
MSTRG.30431	1041
MSTRG.30436	868
MSTRG.30437	1169
MSTRG.30434	635
MSTRG.30435	0
MSTRG.6469	0
MSTRG.6468	1109
MSTRG.34322	0
MSTRG.6462	1905
MSTRG.34320	4
MSTRG.34321	648
MSTRG.6467	575
MSTRG.6466	3059
MSTRG.6465	6
MSTRG.6464	3612
MSTRG.89	11
MSTRG.88	973
MSTRG.85	1237
MSTRG.84	295
MSTRG.87	4
MSTRG.86	1345
MSTRG.81	0
MSTRG.80	0
MSTRG.83	679
MSTRG.82	1875
MSTRG.6799	832
MSTRG.6798	40
MSTRG.6795	1950
MSTRG.6794	329
MSTRG.6797	1
MSTRG.6796	19
MSTRG.6791	1089
MSTRG.6790	418
MSTRG.6793	807
MSTRG.6792	0
MSTRG.15554	67
MSTRG.15555	0
MSTRG.15556	773
MSTRG.15557	0
MSTRG.15550	48
MSTRG.28967	9225
MSTRG.15551	0
MSTRG.38358	0
MSTRG.15552	1767
MSTRG.15553	2092
MSTRG.5442	2020
MSTRG.5848	183
MSTRG.5849	2331
MSTRG.36878	0
MSTRG.36879	951
MSTRG.33808	0
MSTRG.33809	41
MSTRG.5840	360
MSTRG.36875	585
MSTRG.36876	0
MSTRG.5843	0
MSTRG.33802	1178
MSTRG.5845	47
MSTRG.33800	0
MSTRG.5847	5
MSTRG.28969	8
MSTRG.28968	207
MSTRG.29261	680
MSTRG.29260	474
MSTRG.29263	1966
MSTRG.29262	231
MSTRG.29265	1269
MSTRG.29264	0
MSTRG.29267	2
MSTRG.29266	413
MSTRG.29269	3118
MSTRG.29268	27
MSTRG.31898	310
MSTRG.28422	48
MSTRG.6169	0
MSTRG.29849	5191
MSTRG.29848	219
MSTRG.29845	729
MSTRG.29844	3
MSTRG.29847	447
MSTRG.29846	57
MSTRG.29841	56
MSTRG.29840	21
MSTRG.29843	72
MSTRG.29842	0
MSTRG.8973	0
MSTRG.8972	622
MSTRG.8971	1167
MSTRG.8970	6
MSTRG.8977	7986
MSTRG.8976	0
MSTRG.8975	109
MSTRG.8974	7
MSTRG.8979	0
MSTRG.8978	0
MSTRG.24176	578
MSTRG.24177	338
MSTRG.24174	1080
MSTRG.24175	4
MSTRG.24172	455
MSTRG.24173	704
MSTRG.24170	29
MSTRG.24171	55
MSTRG.24178	0
MSTRG.24179	20493
MSTRG.5061	265
MSTRG.15811	2991
MSTRG.15810	5
MSTRG.15813	10014
MSTRG.15812	202
MSTRG.15815	3034
MSTRG.15814	45
MSTRG.15817	2312
MSTRG.15816	0
MSTRG.15819	38
MSTRG.15818	0
MSTRG.20217	187
MSTRG.20216	250
MSTRG.20215	0
MSTRG.20214	19
MSTRG.20213	6
MSTRG.20212	0
MSTRG.20211	0
MSTRG.20210	189
MSTRG.20219	8788
MSTRG.20218	0
MSTRG.37918	0
MSTRG.37919	2
MSTRG.37910	985
MSTRG.37911	144
MSTRG.37912	0
MSTRG.37913	33
MSTRG.37914	1038
MSTRG.37915	0
MSTRG.37916	100
MSTRG.37917	0
MSTRG.31422	100
MSTRG.31423	2822
MSTRG.31420	2034
MSTRG.31421	2054
MSTRG.31426	61
MSTRG.31427	0
MSTRG.31424	15
MSTRG.31425	1033
MSTRG.31428	13363
MSTRG.31429	5011
MSTRG.22795	1610
MSTRG.17509	10
MSTRG.17508	1
MSTRG.17501	30
MSTRG.17500	16
MSTRG.17503	44
MSTRG.17502	14
MSTRG.17505	0
MSTRG.17504	1662
MSTRG.17507	2108
MSTRG.17506	68
MSTRG.28425	15
MSTRG.22105	19
MSTRG.22104	0
MSTRG.22107	65
MSTRG.22106	139
MSTRG.22101	40
MSTRG.22100	0
MSTRG.22103	0
MSTRG.22102	11
MSTRG.22109	36
MSTRG.22108	6315
MSTRG.32897	62
MSTRG.28679	0
MSTRG.28678	0
MSTRG.27889	25
MSTRG.27888	181
MSTRG.28671	0
MSTRG.28670	6
MSTRG.27881	28
MSTRG.28672	0
MSTRG.28675	0
MSTRG.27886	0
MSTRG.27885	0
MSTRG.28676	0
MSTRG.12959	81
MSTRG.12958	1322
MSTRG.16670	173
MSTRG.16671	0
MSTRG.16672	0
MSTRG.16673	434
MSTRG.16674	165
MSTRG.16675	1371
MSTRG.16676	54
MSTRG.16677	0
MSTRG.11903	0
MSTRG.11902	10
MSTRG.11901	0
MSTRG.11900	0
MSTRG.11907	470
MSTRG.11906	397
MSTRG.11905	1816
MSTRG.11904	377
MSTRG.11909	1156
MSTRG.11908	13487
MSTRG.25477	8
MSTRG.7024	7487
MSTRG.4249	983
MSTRG.4248	0
MSTRG.4245	0
MSTRG.4244	194
MSTRG.4247	2661
MSTRG.4246	12
MSTRG.4241	688
MSTRG.4240	61
MSTRG.4243	0
MSTRG.4242	0
MSTRG.29108	0
MSTRG.29109	13
MSTRG.25656	0
MSTRG.25657	305
MSTRG.25650	148
MSTRG.25651	0
MSTRG.25652	0
MSTRG.25653	662
MSTRG.29100	1912
MSTRG.29101	0
MSTRG.29102	635
MSTRG.29103	1603
MSTRG.29104	1209
MSTRG.29105	5893
MSTRG.29106	19
MSTRG.29107	0
MSTRG.2957	603
MSTRG.2956	1211
MSTRG.2955	417
MSTRG.2954	838
MSTRG.2953	50
MSTRG.2952	0
MSTRG.23768	0
MSTRG.23769	0
MSTRG.23766	0
MSTRG.23767	1
MSTRG.23764	863
MSTRG.23765	1
MSTRG.23762	552
MSTRG.23763	23
MSTRG.2959	0
MSTRG.23761	0
MSTRG.15378	0
MSTRG.15379	0
MSTRG.15374	0
MSTRG.15375	513
MSTRG.15376	218
MSTRG.15377	26
MSTRG.15370	28
MSTRG.14209	75
MSTRG.15372	0
MSTRG.15373	9
MSTRG.14208	0
MSTRG.30318	3407
MSTRG.34703	0
MSTRG.7027	1257
MSTRG.34708	251
MSTRG.34709	10
MSTRG.33323	17
MSTRG.37274	0
MSTRG.33322	7
MSTRG.33321	0
MSTRG.36132	387
MSTRG.36135	0
MSTRG.36134	39
MSTRG.26309	3273
MSTRG.26308	249
MSTRG.7021	233
MSTRG.26303	16
MSTRG.26302	701
MSTRG.26301	5
MSTRG.26300	261
MSTRG.26307	1674
MSTRG.26306	1856
MSTRG.26305	329
MSTRG.26304	371
MSTRG.15598	590
MSTRG.15599	959
MSTRG.15590	0
MSTRG.15591	85
MSTRG.15592	0
MSTRG.15593	0
MSTRG.15594	0
MSTRG.15595	0
MSTRG.15596	8
MSTRG.15597	9
MSTRG.24239	2
MSTRG.24238	9
MSTRG.18559	16
MSTRG.18558	70
MSTRG.18557	0
MSTRG.24234	0
MSTRG.24237	396
MSTRG.24236	0
MSTRG.18553	6
MSTRG.24230	0
MSTRG.24233	0
MSTRG.18550	116
MSTRG.14423	55
MSTRG.14422	3
MSTRG.14421	2852
MSTRG.14420	4616
MSTRG.14427	5786
MSTRG.14426	299
MSTRG.14425	179
MSTRG.14424	0
MSTRG.14429	3
MSTRG.14428	0
MSTRG.15438	428
MSTRG.30313	5
MSTRG.26851	6
MSTRG.1369	0
MSTRG.1368	238
MSTRG.1365	19
MSTRG.1364	28589
MSTRG.1367	0
MSTRG.1366	0
MSTRG.1361	628
MSTRG.1360	4059
MSTRG.1363	32127
MSTRG.1362	794
MSTRG.28619	1
MSTRG.28618	7
MSTRG.13692	0
MSTRG.10948	555
MSTRG.10949	209
MSTRG.22019	3866
MSTRG.10940	0
MSTRG.10941	46
MSTRG.10942	3
MSTRG.10943	0
MSTRG.10944	0
MSTRG.10945	6
MSTRG.10946	0
MSTRG.10947	10050
MSTRG.18566	0
MSTRG.18567	131
MSTRG.18564	0
MSTRG.17992	5026
MSTRG.17993	13
MSTRG.17990	0
MSTRG.17991	0
MSTRG.17996	0
MSTRG.28615	15
MSTRG.17994	0
MSTRG.17995	0
MSTRG.18562	45
MSTRG.17998	91
MSTRG.24948	37
MSTRG.28736	854
MSTRG.18563	70
MSTRG.12542	6
MSTRG.12543	1872
MSTRG.12540	360
MSTRG.34215	0
MSTRG.12546	0
MSTRG.12547	0
MSTRG.12544	328
MSTRG.1441	2234
MSTRG.1981	4
MSTRG.1980	383
MSTRG.1983	0
MSTRG.1982	0
MSTRG.1985	0
MSTRG.1984	1153
MSTRG.1987	1575
MSTRG.28731	0
MSTRG.1943	0
MSTRG.1942	0
MSTRG.7200	565
MSTRG.38942	2
MSTRG.7202	7
MSTRG.7203	19
MSTRG.7204	1097
MSTRG.7205	606
MSTRG.7206	1894
MSTRG.7207	1158
MSTRG.7208	104
MSTRG.14416	0
MSTRG.38940	2137
MSTRG.14417	767
MSTRG.1448	0
MSTRG.38941	25
MSTRG.18568	62
MSTRG.1449	0
MSTRG.38946	1067
MSTRG.14415	2489
MSTRG.38947	222
MSTRG.38944	14
MSTRG.38945	554
MSTRG.38454	52
MSTRG.38455	115
MSTRG.38456	1066
MSTRG.38457	1905
MSTRG.38450	677
MSTRG.38451	76
MSTRG.38452	331
MSTRG.38453	795
MSTRG.38458	6
MSTRG.38459	2
MSTRG.2184	0
MSTRG.2185	35
MSTRG.2186	1433
MSTRG.2187	4
MSTRG.2180	0
MSTRG.2181	0
MSTRG.2182	0
MSTRG.2183	0
MSTRG.2188	8
MSTRG.2189	1218
MSTRG.33752	207
MSTRG.33753	23
MSTRG.33750	0
MSTRG.33751	54
MSTRG.33756	3
MSTRG.33757	0
MSTRG.33754	32
MSTRG.33755	13
MSTRG.33758	886
MSTRG.33759	0
MSTRG.22119	736
MSTRG.34908	499
MSTRG.34909	2245
MSTRG.34902	3
MSTRG.34903	2
MSTRG.34900	0
MSTRG.34901	4
MSTRG.34906	137
MSTRG.34907	308
MSTRG.34904	0
MSTRG.34905	1416
MSTRG.7976	52
MSTRG.7977	342
MSTRG.7974	13
MSTRG.7975	0
MSTRG.7972	231
MSTRG.7973	4
MSTRG.7970	1
MSTRG.7971	3106
MSTRG.7978	20751
MSTRG.5464	0
MSTRG.27408	0
MSTRG.3275	18
MSTRG.3274	106
MSTRG.3277	0
MSTRG.3276	0
MSTRG.3271	271
MSTRG.3270	0
MSTRG.3273	252
MSTRG.3272	0
MSTRG.3279	0
MSTRG.5465	362
MSTRG.36221	0
MSTRG.30215	1460
MSTRG.36223	6
MSTRG.36222	784
MSTRG.36225	0
MSTRG.36224	0
MSTRG.36227	113
MSTRG.36226	30
MSTRG.36229	30
MSTRG.36228	2298
MSTRG.6081	1098
MSTRG.20055	0
MSTRG.20054	0
MSTRG.20057	0
MSTRG.20056	0
MSTRG.20051	7
MSTRG.20050	10
MSTRG.20053	729
MSTRG.20052	175
MSTRG.20059	17881
MSTRG.20058	0
MSTRG.27896	2240
MSTRG.9538	0
MSTRG.9539	0
MSTRG.4728	6673
MSTRG.4729	0
MSTRG.9530	0
MSTRG.9531	0
MSTRG.4720	152
MSTRG.4721	0
MSTRG.4726	0
MSTRG.9535	521
MSTRG.9536	0
MSTRG.9537	367
MSTRG.31620	431
MSTRG.31621	4
MSTRG.31622	1418
MSTRG.31623	16
MSTRG.31624	2801
MSTRG.31625	333
MSTRG.31626	0
MSTRG.31627	0
MSTRG.954	0
MSTRG.955	0
MSTRG.956	416
MSTRG.957	0
MSTRG.950	10113
MSTRG.951	10
MSTRG.952	3755
MSTRG.953	792
MSTRG.35750	19
MSTRG.35751	0
MSTRG.35752	0
MSTRG.35753	35
MSTRG.35754	577
MSTRG.35755	0
MSTRG.35756	582
MSTRG.35757	0
MSTRG.35758	123
MSTRG.35759	0
MSTRG.31998	0
MSTRG.31999	2
MSTRG.31992	0
MSTRG.31993	781
MSTRG.31990	33
MSTRG.31991	0
MSTRG.31996	20
MSTRG.31997	263
MSTRG.31994	123
MSTRG.31995	4
MSTRG.35288	7
MSTRG.35289	0
MSTRG.35282	1190
MSTRG.35283	1168
MSTRG.35280	7
MSTRG.35281	0
MSTRG.35286	879
MSTRG.35287	334
MSTRG.35284	260
MSTRG.35285	2
MSTRG.9875	25
MSTRG.28513	0
MSTRG.21018	0
MSTRG.21019	133
MSTRG.29418	0
MSTRG.21017	0
MSTRG.21014	22
MSTRG.21015	848
MSTRG.21012	0
MSTRG.21013	90
MSTRG.21010	0
MSTRG.21011	14
MSTRG.34487	13
MSTRG.34486	1076
MSTRG.37668	1202
MSTRG.37669	1114
MSTRG.34483	3905
MSTRG.34482	326
MSTRG.34481	251
MSTRG.34480	16
MSTRG.37662	86
MSTRG.37663	903
MSTRG.37660	194
MSTRG.37661	784
MSTRG.37666	18
MSTRG.37667	12333
MSTRG.34489	506
MSTRG.34488	556
MSTRG.6618	0
MSTRG.6619	0
MSTRG.28479	4520
MSTRG.28478	0
MSTRG.28477	25
MSTRG.6611	0
MSTRG.28475	4
MSTRG.28474	308
MSTRG.34155	158
MSTRG.34154	2346
MSTRG.34157	786
MSTRG.34156	879
MSTRG.19113	0
MSTRG.38869	1308
MSTRG.38868	4
MSTRG.38865	0
MSTRG.32777	1285
MSTRG.38867	0
MSTRG.38866	649
MSTRG.37590	0
MSTRG.37591	0
MSTRG.38863	0
MSTRG.37593	0
MSTRG.32775	15
MSTRG.19117	10
MSTRG.28514	254
MSTRG.24849	1771
MSTRG.7569	0
MSTRG.7568	0
MSTRG.7561	0
MSTRG.7560	166
MSTRG.7563	0
MSTRG.7562	0
MSTRG.7565	0
MSTRG.7564	0
MSTRG.7567	0
MSTRG.7566	0
MSTRG.23568	956
MSTRG.23569	84
MSTRG.23564	115
MSTRG.23565	2180
MSTRG.23566	15
MSTRG.23567	4
MSTRG.23560	0
MSTRG.23561	157
MSTRG.23562	0
MSTRG.23563	158
MSTRG.27418	0
MSTRG.27419	0
MSTRG.27414	1018
MSTRG.27415	2
MSTRG.27416	0
MSTRG.27417	0
MSTRG.27410	69
MSTRG.27411	4501
MSTRG.27412	36
MSTRG.27413	0
MSTRG.28515	375
MSTRG.29067	876
MSTRG.29066	409
MSTRG.7686	204
MSTRG.2931	1053
MSTRG.7687	0
MSTRG.23709	0
MSTRG.31869	10
MSTRG.24033	106
MSTRG.2939	201
MSTRG.24031	331
MSTRG.24030	34
MSTRG.24037	0
MSTRG.24036	85
MSTRG.24035	0
MSTRG.24034	123
MSTRG.8155	11
MSTRG.24039	209
MSTRG.24038	0
MSTRG.35152	13192
MSTRG.5092	5
MSTRG.35150	0
MSTRG.252	0
MSTRG.25926	10
MSTRG.25927	840
MSTRG.25924	25
MSTRG.5090	10
MSTRG.25922	416
MSTRG.25923	1271
MSTRG.25920	42
MSTRG.25921	0
MSTRG.5097	336
MSTRG.25928	222
MSTRG.25929	0
MSTRG.5095	1552
MSTRG.5094	13
MSTRG.5099	0
MSTRG.5098	1406
MSTRG.9926	0
MSTRG.25074	1436
MSTRG.25075	328
MSTRG.25076	5
MSTRG.25077	1
MSTRG.25070	6
MSTRG.25071	534
MSTRG.25072	21
MSTRG.25073	1268
MSTRG.25078	1161
MSTRG.25079	147
MSTRG.21979	1074
MSTRG.21978	341
MSTRG.37427	2444
MSTRG.21971	635
MSTRG.21970	2680
MSTRG.21973	1352
