#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AT1G06030	BFRUCT4	3702.AT1G06030.1	3702.AT1G12240.1	0.070	0.016	0	0	0	0	0.650	0.287	0.747
AT1G06030	AT1G12000	3702.AT1G06030.1	3702.AT1G12000.1	0.049	0	0	0	0.045	0	0.650	0.543	0.835
AT1G06030	F2KP	3702.AT1G06030.1	3702.AT1G07110.1	0	0	0	0	0	0	0.900	0.090	0.905
AT1G06060	AT1G22270	3702.AT1G06060.1	3702.AT1G22270.1	0	0	0	0	0	0	0	0.443	0.443
AT1G06060	AT1G14300	3702.AT1G06060.1	3702.AT1G14300.2	0	0	0	0	0	0	0	0.532	0.532
AT1G06070	chr31	3702.AT1G06070.1	3702.AT1G05490.1	0	0	0	0	0	0	0	0.400	0.400
AT1G06070	AT1G15825	3702.AT1G06070.1	3702.AT1G15825.1	0	0	0	0	0	0	0	0.450	0.450
AT1G06070	AT1G15830	3702.AT1G06070.1	3702.AT1G15830.1	0	0	0	0	0	0	0	0.462	0.461
AT1G06070	AT1G07970	3702.AT1G06070.1	3702.AT1G07970.1	0	0	0	0	0	0	0	0.462	0.461
AT1G06090	CYP51G1	3702.AT1G06090.1	3702.AT1G11680.1	0	0	0	0	0.092	0.048	0	0.423	0.457
